Sample;Lvl1. STD approx;Lvl1. Details. Horizontal. Energy;Lvl1. Details. Horizontal. Std ;Lvl1. Details. Vertical. Energy;Lvl1. Details. Vertical. Std;Lvl1. Details. Diagonal. Energy;Lvl1. Details. Diagonal. Std;Lvl1. Entropy. Approx;Lvl1. Entropy. Horizontal;Lvl1. Entropy. Vertical;Lvl1. Entropy. Diagonal;Lvl2. STD approx;Lvl2. Details. Horizontal. Energy;Lvl2. Details. Horizontal. Std ;Lvl2. Details. Vertical. Energy;Lvl2. Details. Vertical. Std;Lvl2. Details. Diagonal. Energy;Lvl2. Details. Diagonal. Std;Lvl2. Entropy. Approx;Lvl2. Entropy. Horizontal;Lvl2. Entropy. Vertical;Lvl2. Entropy. Diagonal;Lvl3. STD approx;Lvl3. Details. Horizontal. Energy;Lvl3. Details. Horizontal. Std ;Lvl3. Details. Vertical. Energy;Lvl3. Details. Vertical. Std;Lvl3. Details. Diagonal. Energy;Lvl3. Details. Diagonal. Std;Lvl3. Entropy. Approx;Lvl3. Entropy. Horizontal;Lvl3. Entropy. Vertical;Lvl3. Entropy. Diagonal;Lvl4. STD approx;Lvl4. Details. Horizontal. Energy;Lvl4. Details. Horizontal. Std ;Lvl4. Details. Vertical. Energy;Lvl4. Details. Vertical. Std;Lvl4. Details. Diagonal. Energy;Lvl4. Details. Diagonal. Std;Lvl4. Entropy. Approx;Lvl4. Entropy. Horizontal;Lvl4. Entropy. Vertical;Lvl4. Entropy. Diagonal;Lvl5. STD approx;Lvl5. Details. Horizontal. Energy;Lvl5. Details. Horizontal. Std ;Lvl5. Details. Vertical. Energy;Lvl5. Details. Vertical. Std;Lvl5. Details. Diagonal. Energy;Lvl5. Details. Diagonal. Std;Lvl5. Entropy. Approx;Lvl5. Entropy. Horizontal;Lvl5. Entropy. Vertical;Lvl5. Entropy. Diagonal;Lvl6. STD approx;Lvl6. Details. Horizontal. Energy;Lvl6. Details. Horizontal. Std ;Lvl6. Details. Vertical. Energy;Lvl6. Details. Vertical. Std;Lvl6. Details. Diagonal. Energy;Lvl6. Details. Diagonal. Std;Lvl6. Entropy. Approx;Lvl6. Entropy. Horizontal;Lvl6. Entropy. Vertical;Lvl6. Entropy. Diagonal;Lvl7. STD approx;Lvl7. Details. Horizontal. Energy;Lvl7. Details. Horizontal. Std ;Lvl7. Details. Vertical. Energy;Lvl7. Details. Vertical. Std;Lvl7. Details. Diagonal. Energy;Lvl7. Details. Diagonal. Std;Lvl7. Entropy. Approx;Lvl7. Entropy. Horizontal;Lvl7. Entropy. Vertical;Lvl7. Entropy. Diagonal;Lvl8. STD approx;Lvl8. Details. Horizontal. Energy;Lvl8. Details. Horizontal. Std ;Lvl8. Details. Vertical. Energy;Lvl8. Details. Vertical. Std;Lvl8. Details. Diagonal. Energy;Lvl8. Details. Diagonal. Std;Lvl8. Entropy. Approx;Lvl8. Entropy. Horizontal;Lvl8. Entropy. Vertical;Lvl8. Entropy. Diagonal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;108,0655;24029318,8125;38,2961;653636,0625;6,3162;545380,3125;5,7695;0,3459;0,3229;0,2474;0,3926;95,7331;9789801,3086;48,8880;273308,2148;8,1685;231530,2773;7,5184;0,5354;0,5016;0,4505;0,8442;72,2399;3824691,2312;61,0984;106571,6375;10,2016;109655,6765;10,3472;0,7704;0,7567;0,6698;1,2681;51,2982;580842,3597;47,6311;30707,7973;10,9492;50748,6196;14,0647;0,9199;0,9843;1,1731;1,5330;33,6698;77367,2420;34,2755;7997,9098;11,1479;10497,0308;12,8064;1,2789;1,2279;2,1018;2,2541;24,5098;3279,2882;14,2992;2428,4236;12,2520;2819,1242;13,2651;1,7996;2,0180;1,9899;1,9585;8,9837;1764,5293;16,1894;170,7781;6,4172;144,7923;5,8577;-8,7691;-2,0686;-11,4683;-17,9190;0,0000;2,3061;0,0000;1,4637;0,0000;76,9365;0,0000;0,0000;0,0000;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;79,7663;3646589,7500;14,9184;681011,2500;6,4461;727660,7500;6,6641;0,5310;0,5301;0,7667;0,9851;76,8732;1522813,3672;19,2816;209181,9141;7,1443;124163,3828;5,5056;0,6413;0,6374;0,7599;1,5752;70,6771;786407,9106;27,7123;102496,8716;9,9973;47276,5444;6,7947;0,7884;0,8366;0,9326;1,9555;57,2226;376602,3663;38,3379;36898,4348;11,9848;27030,4442;10,2744;0,9480;1,1343;1,5512;2,3045;33,6769;117785,0213;42,7106;8036,5698;10,9862;11157,2967;13,1226;1,2439;1,2014;2,0041;2,1108;24,8894;5008,9741;17,5169;951,9643;7,4821;2273,4293;11,9182;1,7807;1,7722;1,8417;1,7455;15,8432;496,8085;10,4543;499,2874;8,6107;477,8130;8,2414;-1,9560;-5,2271;-6,8390;-7,4788;0,0000;115,9940;0,0000;79,8904;0,0000;55,1223;0,0000;0,0000;0,0000;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;86,3396;6438839,9375;19,8234;1787356,1875;10,4437;1541587,6875;9,7000;0,5242;0,5655;0,6807;0,8760;80,7803;3214980,8242;28,0161;369282,0742;9,4950;221215,0898;7,3489;0,6261;0,6899;0,9786;1,3548;68,0851;1699402,3000;40,7379;142246,2112;11,7859;93580,3958;9,5595;0,8513;0,9723;1,1705;1,7613;38,7214;704567,1881;52,4429;29806,8185;10,7904;68502,2574;16,3551;1,1941;1,2038;2,0121;1,6580;16,8617;59130,9008;29,5824;4332,6171;8,2140;14298,2482;14,8688;2,2773;1,6938;3,2441;2,4358;9,7086;1407,9109;9,3544;1122,5686;8,3539;510,5053;5,4727;1,5644;2,0732;1,5529;1,5141;3,7325;162,8142;5,8729;91,9945;4,5285;66,4892;3,9797;-29,1771;-18,3211;-23,0213;-28,1428;0,0000;0,8130;0,0000;4,2396;0,0000;8,8791;0,0000;0,0000;0,0000;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;94,9836;3914331,3125;15,4567;1460599,3125;9,4416;721537,5625;6,6362;0,5107;0,5013;0,5268;0,7672;91,1139;2042332,8945;22,3297;730560,4414;13,3547;176824,3477;6,5702;0,6103;0,6150;0,7239;1,3640;81,7192;1150335,3562;33,5147;379334,4919;19,2468;133014,2751;11,3971;0,7568;0,8197;0,9091;1,2819;60,4664;534810,0686;45,6934;153642,4278;24,4731;85140,1664;18,2191;0,9464;1,0274;1,1920;1,4416;29,6458;102895,9697;39,1762;41781,9870;25,5508;33069,8769;22,7212;1,4115;1,3455;1,2073;1,7341;10,2737;3181,2533;13,7595;2393,8408;12,0383;6798,1217;20,2309;1,6633;2,0192;1,6884;1,8760;3,7756;234,3247;6,0372;85,4776;4,0854;45,3701;3,2704;-31,3074;-14,3357;-25,2962;-40,9490;0,0000;3,8647;0,0000;2,2868;0,0000;8,1038;0,0000;0,0000;0,0000;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;107,4249;8345096,8750;22,5642;3463054,1250;14,5309;1727183,3750;10,2674;0,3110;0,2498;0,2282;0,4205;101,4037;3253157,4531;28,1800;1231119,7188;17,3329;666038,6563;12,7515;0,4149;0,3955;0,4118;0,7441;89,6812;1463869,6318;37,8090;505260,0752;22,2118;324624,1885;17,8007;0,6685;0,7218;0,8192;1,1357;65,1907;584601,4035;47,7868;206329,2298;28,3880;180051,2174;26,4973;0,9120;1,0707;1,2274;1,3783;36,4335;71638,8546;33,4186;26889,7632;20,4771;88506,2977;37,1599;1,3612;1,3936;1,5307;1,5543;17,8771;4580,9118;16,5016;2931,4358;13,5356;8612,6462;22,8439;1,8535;1,8868;2,0361;1,6444;14,5871;54,0595;3,6734;317,0603;7,2110;56,1000;3,5507;-2,6982;-32,4890;-11,1277;-31,0524;0,0000;55,6078;0,0000;60,3187;0,0000;96,8580;0,0000;0,0000;0,0000;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;65,5889;1288330,3750;8,8668;2911953,1250;13,3315;584515,8750;5,9729;0,5945;0,6676;0,6332;0,9951;61,3873;541008,9609;11,4925;1458573,7734;18,8705;185664,2891;6,7325;0,7313;0,9732;0,8046;1,5159;52,5847;262326,4551;16,0020;677143,2021;25,7102;87849,3438;9,2618;0,8996;1,1291;1,1015;1,8586;37,3005;82858,2169;17,9788;211460,4223;28,7357;57380,3832;14,9708;1,2685;1,5775;1,3823;2,0054;22,7427;18389,0705;16,7682;21944,6732;18,5172;15608,7041;15,6057;1,8490;2,2480;1,9057;2,3070;17,1821;1481,8221;8,8810;1236,9039;8,7581;833,3766;7,0510;1,9824;2,0469;2,0413;1,7122;9,9345;141,8651;3,8879;611,7298;12,3647;32,5212;1,9857;-6,5281;-31,1359;-5,5216;-70,1834;0,0000;92,5326;0,0000;5,5482;0,0000;0,6134;0,0000;0,0000;0,0000;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;99,4788;10864241,1250;25,7503;8153686,1250;22,3068;2176406,1250;11,5255;0,2545;0,2184;0,2079;0,2942;87,0721;4849177,3828;34,4068;3804910,9297;30,4774;825986,9922;14,2005;0,4084;0,3841;0,3801;0,5936;64,9717;1550448,4629;38,9111;1425038,9473;37,3036;465400,9688;21,3177;0,6042;0,6270;0,6263;0,7827;37,4863;268449,6913;32,3448;315774,8192;35,0919;136695,3792;23,0525;1,2640;1,4113;1,1481;1,2300;13,0462;23007,8926;18,0338;36428,4993;23,8546;19604,8207;17,3464;2,5235;2,3348;2,0591;2,1065;6,0136;406,3942;4,9594;1129,7153;8,3519;608,5297;6,1584;1,0843;0,5850;1,8198;1,6802;2,8345;20,9283;1,4744;70,4499;1,5951;21,1374;2,1802;-42,7216;-108,4335;-94,1065;-68,6754;0,0000;4,7108;0,0000;3,0343;0,0000;0,2894;0,0000;0,0000;0,0000;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;68,6997;3792975,2500;15,2152;960505,2500;7,6566;517035,2500;5,6176;0,5795;0,5434;0,7506;0,9405;64,6887;1557658,8906;19,5005;468599,4219;10,6946;165172,3125;6,3502;0,7037;0,7624;1,0612;1,2357;56,1340;729455,0747;26,6871;237016,0591;15,2118;91939,3511;9,4748;0,8637;1,0433;1,0764;1,2614;41,5971;234681,3311;30,2569;76971,1623;17,2926;52047,0735;14,2522;1,1448;1,3935;1,4266;1,8913;27,1648;35596,3848;23,1867;13535,2082;14,4316;14381,8565;14,9767;1,5668;1,8512;2,2801;2,1424;22,1892;1295,7986;8,7250;911,9172;7,4307;1721,2994;10,2927;1,7145;2,0158;1,7272;1,9034;14,9072;231,5532;7,5467;671,3291;12,4833;177,6643;6,5796;-1,9870;-8,2031;-3,4792;-12,3428;0,0000;78,5075;0,0000;115,4864;0,0000;28,2298;0,0000;0,0000;0,0000;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;111,8278;7731422,8125;21,7209;4487907,5625;16,5501;1288542,3125;8,8683;0,2027;0,1508;0,1413;0,1495;104,6571;3843925,6523;30,6323;2024072,7930;22,2288;490425,5742;10,9415;0,3314;0,2971;0,2624;0,4159;91,1066;1625668,0999;39,8443;847125,7600;28,7590;243561,0286;15,4225;0,5459;0,5264;0,4982;0,8212;66,0297;544156,2785;46,0917;339009,8144;36,3611;125600,0484;22,1439;0,8036;0,8751;0,8676;1,2133;37,2330;76746,9958;34,0057;65562,1657;31,9957;48003,4111;27,3077;1,3364;1,2999;1,2862;1,4173;15,9472;3089,5149;13,8388;4292,7976;14,9180;10729,3519;25,4464;1,8853;2,0729;1,8765;1,8273;5,8802;130,0381;5,4327;18,8451;2,1521;730,0693;13,2758;-18,8470;-19,2286;-62,0870;-2,3666;0,0000;0,5930;0,0000;0,7639;0,0000;33,2194;0,0000;0,0000;0,0000;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;60,4625;4390388,7500;16,3690;2158643,7500;11,4784;1284401,7500;8,8535;0,3035;0,2820;0,2744;0,2840;56,1356;1030440,0938;15,8601;648981,9844;12,5864;387036,0156;9,7206;0,3654;0,4344;0,4636;0,4608;51,7177;256998,1270;15,8387;151009,3965;12,1360;79905,3096;8,8335;0,5017;0,6005;0,7977;0,7538;47,5635;38427,0041;12,2517;45471,9569;13,3261;21684,1852;9,1957;0,7132;0,9394;0,9787;1,0510;41,2688;11541,9776;13,3930;19433,1474;17,4002;4811,9814;8,6609;1,0316;1,5812;1,3919;2,0655;27,7526;7108,1842;21,0759;5176,2837;17,9723;2642,0783;12,7421;1,4405;1,7418;1,8132;1,6874;10,5162;662,1501;12,1765;1108,1898;12,9224;868,1319;13,7802;-4,3477;-4,8164;-2,9810;-2,9927;0,0000;34,9083;0,0000;2,0159;0,0000;73,6659;0,0000;0,0000;0,0000;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
